item_id,recommend,posted_year,title
440,True,2014,Team Fortress 2
416690,True,2015,
269390,True,2014,
7670,True,2014,BioShock™
49520,True,2014,Borderlands 2
282070,True,2014,This War of Mine
440,True,2012,Team Fortress 2
323370,True,2015,TERA
550,True,2013,Left 4 Dead 2
233450,True,2014,Prison Architect
218230,True,2013,PlanetSide 2
220200,True,2014,Kerbal Space Program
35450,True,2015,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
218230,True,2014,PlanetSide 2
241540,True,2013,State of Decay
244850,True,2013,
230410,True,2014,Warframe
200350,False,2014,
730,True,2014,Counter-Strike: Global Offensive
55230,True,2013,Saints Row: The Third
231040,False,2014,Beatbuddy: Tale of the Guardians
212180,True,2014,
440,True,2015,Team Fortress 2
265930,True,2014,Goat Simulator
322170,True,2015,Geometry Dash
80,True,2015,Counter-Strike: Condition Zero
265930,True,2014,Goat Simulator
204360,True,2014,Castle Crashers®
4000,True,2014,Garry's Mod
11020,True,2014,TrackMania Nations Forever
1250,True,2015,Killing Floor
209870,True,2014,Blacklight: Retribution
271290,True,2014,
250760,True,2014,Shovel Knight: Treasure Trove
29800,True,2015,Caster
264140,True,2014,Pixel Piracy
221100,True,2014,DayZ
730,True,2015,Counter-Strike: Global Offensive
218620,True,2015,PAYDAY 2
440,True,2014,Team Fortress 2
206210,True,2014,Gotham City Impostors Free to Play
113200,True,2014,The Binding of Isaac
24240,True,2013,PAYDAY™ The Heist
49520,True,2013,Borderlands 2
375950,True,2015,Viridi
263200,True,2014,Signs of Life
220200,True,2015,Kerbal Space Program
237930,True,2015,Transistor
570,True,2014,Dota 2
49520,True,2014,Borderlands 2
218620,False,2015,PAYDAY 2
252490,True,2014,Rust
222880,True,2014,Insurgency
242760,True,2014,The Forest
226700,True,2013,
322330,True,2015,Don't Starve Together
440,False,2014,Team Fortress 2
290340,True,2015,Armello
233250,True,2015,
344740,False,2015,CRYPTARK
244850,True,2015,
241540,True,2013,State of Decay
49520,True,2014,Borderlands 2
252950,True,2015,Rocket League®
240,True,2015,Counter-Strike: Source
240,True,2014,Counter-Strike: Source
203770,True,2015,Crusader Kings II
220,True,2014,Half-Life 2
440,True,2012,Team Fortress 2
104700,True,2012,Super MNC
99900,True,2012,Spiral Knights
440,True,2014,Team Fortress 2
242720,False,2014,GunZ 2: The Second Duel
251610,True,2014,
35450,True,2015,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
570,True,2015,Dota 2
730,True,2015,Counter-Strike: Global Offensive
440,True,2012,Team Fortress 2
240,True,2015,Counter-Strike: Source
620,True,2014,Portal 2
200210,True,2014,Realm of the Mad God
730,False,2015,Counter-Strike: Global Offensive
241600,True,2015,Rogue Legacy
233470,True,2013,Evoland
35140,True,2015,Batman: Arkham Asylum Game of the Year Edition
203140,True,2014,Hitman: Absolution™
72850,True,2013,
359320,False,2015,Elite Dangerous
287700,False,2015,METAL GEAR SOLID V: THE PHANTOM PAIN
220240,False,2014,Far Cry 3
219640,False,2015,Chivalry: Medieval Warfare
325610,True,2015,Total War: ATTILA
346110,False,2015,ARK: Survival Evolved
730,True,2015,Counter-Strike: Global Offensive
301520,True,2015,Robocraft
4000,True,2014,Garry's Mod
304930,True,2014,Unturned
219640,True,2013,Chivalry: Medieval Warfare
4000,True,2014,Garry's Mod
234530,True,2014,
730,False,2015,Counter-Strike: Global Offensive
271590,True,2015,Grand Theft Auto V
304930,True,2014,Unturned
35450,True,2015,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
17300,False,2014,Crysis
4000,True,2015,Garry's Mod
241930,True,2014,Middle-earth™: Shadow of Mordor™
218620,True,2014,PAYDAY 2
297000,False,2015,Heroes® of Might & Magic® III - HD Edition
730,True,2014,Counter-Strike: Global Offensive
204360,True,2014,Castle Crashers®
212070,True,2013,Star Conflict
238460,True,2014,BattleBlock Theater®
4000,True,2014,Garry's Mod
218230,True,2014,PlanetSide 2
230410,True,2014,Warframe
244850,True,2014,
9900,True,2013,Star Trek Online
620,True,2014,Portal 2
570,True,2013,Dota 2
304930,True,2014,Unturned
206440,True,2015,To the Moon
620,True,2014,Portal 2
104600,False,2014,Portal 2 - The Final Hours
8000,True,2015,Tomb Raider: Anniversary
221910,True,2014,The Stanley Parable
730,True,2014,Counter-Strike: Global Offensive
20840,True,2014,
241930,True,2014,Middle-earth™: Shadow of Mordor™
1840,True,2012,Source Filmmaker
107410,True,2013,Arma 3
730,True,2015,Counter-Strike: Global Offensive
230410,False,2015,Warframe
50300,True,2015,Spec Ops: The Line
318430,False,2015,Squishy the Suicidal Pig
285900,True,2014,Gang Beasts
550,True,2013,Left 4 Dead 2
265930,True,2014,Goat Simulator
72850,True,2014,
91310,True,2014,
570,True,2014,Dota 2
240,True,2014,Counter-Strike: Source
730,True,2014,Counter-Strike: Global Offensive
219640,True,2014,Chivalry: Medieval Warfare
49520,True,2014,Borderlands 2
346110,False,2015,ARK: Survival Evolved
550,True,2013,Left 4 Dead 2
261820,True,2014,Estranged: Act I
354140,True,2015,Five Nights at Freddy's 3
440,True,2011,Team Fortress 2
98300,True,2012,Toy Soldiers
72850,True,2012,
351970,True,2015,Tales of Zestiria
220,True,2013,Half-Life 2
339470,False,2015,Retention
730,False,2015,Counter-Strike: Global Offensive
269330,True,2015,Chronology
374570,True,2015,Kung Fury
263980,True,2015,Out There Somewhere
550,True,2015,Left 4 Dead 2
203160,True,2014,Tomb Raider
356380,True,2015,Orbit HD
417860,True,2015,Emily is Away
239820,True,2015,Game Dev Tycoon
221910,True,2014,The Stanley Parable
236390,True,2013,War Thunder
570,True,2012,Dota 2
49600,True,2012,Beat Hazard
440,True,2012,Team Fortress 2
570,True,2014,Dota 2
304930,True,2014,Unturned
240,True,2014,Counter-Strike: Source
440,True,2014,Team Fortress 2
248570,True,2014,Toribash
206420,True,2013,Saints Row IV
207610,True,2013,The Walking Dead
245550,True,2014,Free to Play
261640,True,2015,Borderlands: The Pre-Sequel
244850,True,2014,
72850,True,2012,
4000,True,2015,Garry's Mod
296830,False,2015,
244850,True,2015,
351800,True,2015,Dev Guy
219870,False,2015,
238320,True,2015,Outlast
1250,True,2015,Killing Floor
227300,True,2014,Euro Truck Simulator 2
550,True,2013,Left 4 Dead 2
221640,False,2014,Super Hexagon
293860,True,2014,White Noise Online
105600,True,2015,Terraria
254200,False,2014,FortressCraft Evolved!
440,True,2014,Team Fortress 2
219890,True,2013,Antichamber
570,True,2014,Dota 2
11450,True,2015,Overlord™
550,True,2014,Left 4 Dead 2
440,True,2014,Team Fortress 2
341000,True,2015,Mad Games Tycoon
347630,True,2015,
253430,True,2014,
291480,True,2014,Warface
355840,True,2015,Survarium
237890,True,2014,Agarest: Generations of War
266070,True,2014,City of Steam: Arkadia
243870,False,2014,
242720,True,2014,GunZ 2: The Second Duel
105600,True,2013,Terraria
91700,True,2014,E.Y.E: Divine Cybermancy
319510,True,2014,Five Nights at Freddy's
730,True,2014,Counter-Strike: Global Offensive
271590,True,2015,Grand Theft Auto V
221100,True,2014,DayZ
10180,True,2014,Call of Duty®: Modern Warfare® 2
209870,True,2013,Blacklight: Retribution
21970,True,2012,
221640,True,2014,Super Hexagon
730,True,2013,Counter-Strike: Global Offensive
242760,True,2014,The Forest
292120,False,2014,FINAL FANTASY® XIII
323470,True,2015,DRAGON BALL XENOVERSE
218620,False,2015,PAYDAY 2
1250,True,2014,Killing Floor
730,True,2014,Counter-Strike: Global Offensive
220,False,2014,Half-Life 2
228560,True,2014,
730,True,2014,Counter-Strike: Global Offensive
218620,True,2014,PAYDAY 2
208090,True,2014,Loadout
105600,True,2014,Terraria
295110,True,2015,
301640,True,2015,Zombie Army Trilogy
730,True,2015,Counter-Strike: Global Offensive
236450,True,2014,PAC-MAN™ Championship Edition DX+
440,True,2013,Team Fortress 2
570,True,2015,Dota 2
4000,True,2014,Garry's Mod
1250,True,2014,Killing Floor
223710,True,2013,Cry of Fear
244850,True,2014,
43110,True,2014,
221100,True,2014,DayZ
218620,True,2014,PAYDAY 2
107100,True,2013,Bastion
570,True,2013,Dota 2
342150,False,2015,Games of Glory
440,True,2013,Team Fortress 2
4000,True,2012,Garry's Mod
440,False,2015,Team Fortress 2
440,True,2014,Team Fortress 2
400,True,2014,Portal
220,True,2014,Half-Life 2
224480,True,2014,Octodad: Dadliest Catch
218060,True,2014,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien
113200,True,2013,The Binding of Isaac
230410,True,2014,Warframe
203160,True,2014,Tomb Raider
104900,True,2014,ORION: Prelude
220,True,2012,Half-Life 2
50650,True,2013,
570,True,2012,Dota 2
72850,True,2012,
620,True,2012,Portal 2
224480,True,2014,Octodad: Dadliest Catch
730,True,2014,Counter-Strike: Global Offensive
221100,True,2015,DayZ
304930,True,2015,Unturned
220200,True,2015,Kerbal Space Program
22380,True,2015,Fallout: New Vegas
39000,True,2014,
570,True,2014,Dota 2
440,True,2013,Team Fortress 2
620,True,2014,Portal 2
730,True,2014,Counter-Strike: Global Offensive
252490,True,2014,Rust
339800,True,2015,HuniePop
1250,True,2014,Killing Floor
440,True,2015,Team Fortress 2
72850,True,2014,
105600,True,2015,Terraria
730,True,2014,Counter-Strike: Global Offensive
298110,True,2014,Far Cry® 4
243470,False,2014,Watch_Dogs™
49520,True,2014,Borderlands 2
113200,False,2014,The Binding of Isaac
730,True,2014,Counter-Strike: Global Offensive
206420,True,2015,Saints Row IV
730,True,2015,Counter-Strike: Global Offensive
297120,True,2014,Heavy Bullets
42160,True,2014,
48700,True,2015,Mount & Blade: Warband
550,True,2014,Left 4 Dead 2
48000,True,2013,LIMBO
440,True,2014,Team Fortress 2
71230,True,2014,Crazy Taxi
377160,True,2015,Fallout 4
71340,False,2014,Sonic Generations Collection
91310,True,2014,
221100,True,2014,DayZ
221640,True,2013,Super Hexagon
730,False,2015,Counter-Strike: Global Offensive
271590,True,2015,Grand Theft Auto V
218620,True,2014,PAYDAY 2
570,True,2014,Dota 2
105600,True,2013,Terraria
440,True,2014,Team Fortress 2
4000,True,2013,Garry's Mod
323370,True,2015,TERA
204360,True,2014,Castle Crashers®
730,True,2015,Counter-Strike: Global Offensive
250900,True,2014,The Binding of Isaac: Rebirth
208650,True,2015,Batman™: Arkham Knight
206210,False,2014,Gotham City Impostors Free to Play
15200,True,2014,Silent Hunter®: Wolves of the Pacific
221100,True,2014,DayZ
49520,True,2013,Borderlands 2
91310,True,2012,
233250,True,2014,
211820,True,2013,Starbound
8930,True,2013,Sid Meier's Civilization® V
440,True,2012,Team Fortress 2
224540,True,2014,Ace of Spades: Battle Builder
105600,True,2013,Terraria
28050,True,2012,
209870,True,2012,Blacklight: Retribution
107900,True,2012,
42680,True,2012,
440,True,2013,Team Fortress 2
730,True,2014,Counter-Strike: Global Offensive
730,True,2014,Counter-Strike: Global Offensive
322330,True,2014,Don't Starve Together
33930,True,2014,Arma 2: Operation Arrowhead
248820,True,2013,Risk of Rain
208090,True,2014,Loadout
440,True,2013,Team Fortress 2
240,True,2014,Counter-Strike: Source
4000,True,2014,Garry's Mod
550,False,2014,Left 4 Dead 2
35450,True,2013,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
224260,True,2013,No More Room in Hell
570,True,2015,Dota 2
274250,False,2014,OlliOlli
214560,True,2013,Mark of the Ninja
221100,True,2014,DayZ
730,True,2014,Counter-Strike: Global Offensive
218230,True,2014,PlanetSide 2
200710,True,2014,Torchlight II
208090,True,2014,Loadout
219150,True,2014,Hotline Miami
211420,True,2014,DARK SOULS™: Prepare To Die™ Edition
221640,True,2014,Super Hexagon
55230,True,2013,Saints Row: The Third
220200,True,2013,Kerbal Space Program
221100,True,2014,DayZ
249130,True,2014,LEGO® Marvel™ Super Heroes
238460,True,2014,BattleBlock Theater®
34900,True,2015,Bad Rats: the Rats' Revenge
730,True,2014,Counter-Strike: Global Offensive
55230,True,2014,Saints Row: The Third
1250,True,2013,Killing Floor
214560,True,2014,Mark of the Ninja
238960,True,2013,
49520,True,2012,Borderlands 2
107410,False,2014,Arma 3
335430,True,2015,Grimoire: Manastorm
252490,True,2015,Rust
221100,True,2014,DayZ
57300,True,2014,Amnesia: The Dark Descent
230410,True,2013,Warframe
113020,True,2014,Monaco: What's Yours Is Mine
244710,True,2015,Shelter
239220,True,2013,
208090,True,2014,Loadout
258160,True,2015,
207230,True,2014,ArcheBlade™
334660,True,2014,
282900,False,2015,Hyperdimension Neptunia Re;Birth1 / 超次次元ゲイム ネプテューヌRe;Birth1 / 超次次元遊戲戰機少女重生1
206420,True,2013,Saints Row IV
282070,True,2014,This War of Mine
550,True,2013,Left 4 Dead 2
204300,True,2013,Awesomenauts - the 2D moba
212680,True,2015,FTL: Faster Than Light
344040,False,2015,Voxelized
8930,True,2014,Sid Meier's Civilization® V
440,True,2014,Team Fortress 2
8870,True,2013,BioShock Infinite
282070,True,2015,This War of Mine
48700,True,2015,Mount & Blade: Warband
220050,False,2014,
226700,True,2014,
570,True,2014,Dota 2
31280,True,2014,Poker Night at the Inventory
224540,False,2015,Ace of Spades: Battle Builder
107410,True,2015,Arma 3
440,True,2014,Team Fortress 2
304930,True,2015,Unturned
383980,True,2015,Rivals of Aether
8870,True,2013,BioShock Infinite
620,True,2013,Portal 2
4000,True,2014,Garry's Mod
227300,True,2015,Euro Truck Simulator 2
242760,True,2014,The Forest
33930,True,2013,Arma 2: Operation Arrowhead
12900,True,2012,AudioSurf
4000,True,2012,Garry's Mod
3700,True,2012,Sniper Elite
35450,True,2012,Red Orchestra 2: Heroes of Stalingrad with Rising Storm
238320,True,2014,Outlast
730,True,2014,Counter-Strike: Global Offensive
240,True,2012,Counter-Strike: Source
730,True,2015,Counter-Strike: Global Offensive
440,True,2012,Team Fortress 2
17410,True,2015,Mirror's Edge™
250320,True,2015,The Wolf Among Us
300,True,2012,Day of Defeat: Source
239030,True,2014,"Papers, Please"
212680,True,2013,FTL: Faster Than Light
212070,True,2015,Star Conflict
295550,True,2014,Royal Quest
220200,True,2015,Kerbal Space Program
4700,True,2015,Medieval II: Total War™
8930,True,2014,Sid Meier's Civilization® V
113020,True,2013,Monaco: What's Yours Is Mine
730,True,2014,Counter-Strike: Global Offensive
4000,False,2015,Garry's Mod
327410,True,2014,A Bird Story
208650,True,2015,Batman™: Arkham Knight
50300,True,2015,Spec Ops: The Line
261820,True,2014,Estranged: Act I
1250,True,2014,Killing Floor
203160,True,2015,Tomb Raider
570,True,2014,Dota 2
218230,True,2014,PlanetSide 2
243870,False,2014,
200710,True,2014,Torchlight II
211420,True,2014,DARK SOULS™: Prepare To Die™ Edition
39000,True,2014,
214830,True,2014,Half Minute Hero: Super Mega Neo Climax Ultimate Boy
335300,True,2015,DARK SOULS™ II: Scholar of the First Sin
247730,True,2014,Nether: Resurrected
440,True,2013,Team Fortress 2
32800,True,2015,Lord of the Rings: War in the North
265300,False,2014,Lords Of The Fallen™
218620,True,2014,PAYDAY 2
4000,True,2015,Garry's Mod
200210,True,2015,Realm of the Mad God
230410,True,2015,Warframe
339610,False,2015,Freestyle 2: Street Basketball
104900,True,2015,ORION: Prelude
207610,True,2013,The Walking Dead
7670,True,2014,BioShock™
261030,True,2014,The Walking Dead: Season 2
208090,True,2014,Loadout
265930,True,2014,Goat Simulator
113200,True,2014,The Binding of Isaac
440,True,2012,Team Fortress 2
314410,True,2015,Rampage Knights
8190,True,2014,Just Cause 2
250900,True,2015,The Binding of Isaac: Rebirth
218620,True,2014,PAYDAY 2
730,True,2014,Counter-Strike: Global Offensive
265630,True,2014,Fistful of Frags
1250,True,2014,Killing Floor
256070,True,2014,Truck Racer
209870,False,2015,Blacklight: Retribution
4000,True,2013,Garry's Mod
295110,True,2015,
340170,True,2015,FINAL FANTASY TYPE-0™ HD
440,True,2014,Team Fortress 2
570,False,2014,Dota 2
104700,True,2014,Super MNC
252490,True,2014,Rust
24200,True,2014,DC Universe™ Online
17080,True,2014,Tribes: Ascend
252950,True,2015,Rocket League®
218230,True,2013,PlanetSide 2
4000,True,2014,Garry's Mod
12900,True,2014,AudioSurf
223710,True,2015,Cry of Fear
221640,True,2013,Super Hexagon
4000,True,2014,Garry's Mod
99900,False,2014,Spiral Knights
345650,False,2015,Without Within
20920,True,2014,The Witcher 2: Assassins of Kings Enhanced Edition
236390,True,2014,War Thunder
570,True,2014,Dota 2
212800,True,2014,Super Crate Box
8190,True,2013,Just Cause 2
327950,True,2014,Sword of the Samurai
211820,True,2013,Starbound
4760,True,2013,Rome: Total War™ - Collection
230410,True,2014,Warframe
550,True,2014,Left 4 Dead 2
301520,True,2014,Robocraft
72850,True,2013,
207610,True,2014,The Walking Dead
219150,True,2014,Hotline Miami
206210,True,2013,Gotham City Impostors Free to Play
1250,True,2014,Killing Floor
219150,True,2014,Hotline Miami
105600,True,2014,Terraria
440,True,2014,Team Fortress 2
440,True,2015,Team Fortress 2
204450,True,2014,Call of Juarez® Gunslinger
4000,True,2013,Garry's Mod
10,True,2014,Counter-Strike
221640,True,2015,Super Hexagon
730,True,2015,Counter-Strike: Global Offensive
440,False,2015,Team Fortress 2
730,True,2015,Counter-Strike: Global Offensive
230410,True,2015,Warframe
105600,True,2014,Terraria
200260,True,2013,Batman: Arkham City - Game of the Year Edition
244630,False,2014,NEOTOKYO
219150,True,2014,Hotline Miami
45700,True,2015,Devil May Cry 4
239350,True,2014,Spelunky
113200,True,2014,The Binding of Isaac
730,True,2014,Counter-Strike: Global Offensive
238320,True,2015,Outlast
8190,True,2013,Just Cause 2
221100,False,2015,DayZ
247950,False,2014,Sacred 3
250320,True,2014,The Wolf Among Us
570,True,2014,Dota 2
550,True,2013,Left 4 Dead 2
333930,False,2015,Dirty Bomb®
730,True,2015,Counter-Strike: Global Offensive
304650,True,2014,SUNLESS SEA
97000,True,2014,Solar 2
212680,True,2014,FTL: Faster Than Light
218620,False,2015,PAYDAY 2
237930,True,2014,Transistor
113400,True,2012,APB Reloaded
22380,True,2014,Fallout: New Vegas
212800,True,2014,Super Crate Box
206420,True,2014,Saints Row IV
209080,True,2014,Guns of Icarus Online
105600,True,2014,Terraria
221100,True,2014,DayZ
264710,True,2015,Subnautica
218620,False,2015,PAYDAY 2
440,True,2012,Team Fortress 2
730,True,2015,Counter-Strike: Global Offensive
730,True,2015,Counter-Strike: Global Offensive
230410,True,2015,Warframe
252490,True,2014,Rust
440,True,2014,Team Fortress 2
33230,True,2014,Assassin's Creed 2 Deluxe Edition
108800,True,2013,Crysis 2 - Maximum Edition
